H3_ID,생활인구합계,FNB_Count,Parking_Count,Total_Spaces,RainPump_Count,Storage_Hub_Score,Elevation_Diff,Park_Count,Hiking_Count,Univ_Count,Delivery_HardToReach_Score,Apt_Count,Total_Households,Apt_Parking,OpenSpace_Count,Max_Building_Height,Avg_Building_Height,Building_Count,Optimal_Triangulation_Score,Is_Restricted,Is_Prohibited,Scen_1_No_Restrict,Scen_2_Only_Prohibited,Scen_3_All_Restricted
8930e1c1b67ffff,41.4852.321836.6241.4852.321866.6444.9648.881874.8641.4847.691866.4789.6253.291847.8276.0156.761828.6251.6944.111782.1559.9344.461690.8168.5640.791604.4273.6337.831513.0970.1238.451524.4977.3638.11502.4373.2942.71487.4369.5342.71533.165.847.711465.7453.5552.491450.3354.5360.731453.9567.7164.111508.4579.9954.841611.8444.5749.581716.5548.349.21693.6747.3144.71708.2648.2443.771712.6343.9639.941737.64,6.0,0.0,0.0,0,3.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1,15.0,11.5,4,20.866117235521077,0,0,True,True,True
8930e1c1b6fffff,46.431750.0851.781746.0955.081739.2151.781734.3157.131744.9760.91873.7271.591958.4274.311795.9258.31698.3448.381680.7549.191729.6953.861756.4870.181724.3669.171764.7759.411754.859.911822.2943.481942.8655.421897.2256.172075.1255.582177.9275.22136.8872.241844.3370.531751.0773.691741.,16.0,1.0,26.0,0,1.02,25.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0,19.0,14.75,4,20.367093161343995,0,0,True,True,True
8930e1c1b73ffff,2201.799.052215.49.052217.49.052257.979.052264.059.052243.589.052187.2935.672204.3646.152218.4339.952057.4245.531909.1957.221896.4956.851902.2356.861917.1266.151939.2856.191793.1661.081766.9458.341816.2388.351780.12102.471995.1760.852013.0558.72068.3867.042117.1167.332158.6149.31,11.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,15.0,9.5,2,16.893203147076047,0,0,True,True,True
8930e1c1b77ffff,2714.94078.372761.133976.882764.023951.372757.183953.872752.143954.282662.753904.052491.353896.652390.563715.42173.073512.481892.533124.81718.262874.51637.132798.611638.422823.161551.732785.791588.092800.291666.562834.921812.382855.191964.952959.341970.923088.342123.063355.462282.793581.592394.383740.842440.93880.422480.513945.18,2.0,0.0,0.0,0,5.17,0.0,0.0,0.0,0.0,0.0,2.0,376.0,434.0,1,17.0,16.5,2,17.735884156416468,0,0,True,True,True
8930e1c1b7bffff,2474.552471.272457.892434.822421.392383.72304.982210.212016.621696.21594.811500.11483.991487.131481.881512.321601.391694.441845.042051.512066.022154.232269.382336.19,2.0,0.0,0.0,0,9.34,0.0,1.0,0.0,0.0,5.0,1.0,535.0,668.0,2,13.0,13.0,1,20.355112422884535,0,0,True,True,True
8930e1c1b87ffff,************************,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0,8.12243922350432,0,0,True,True,True
8930e1c1b8fffff,18.67.1518.457.1218.317.0518.297.0618.287.0818.457.1318.767.2619.617.5821.658.3623.929.2425.659.9126.3610.1726.8810.3426.7610.3326.7610.3326.8310.3526.610.2426.5910.326.0410.0724.749.5623.338.9921.478.2620.387.8619.737.62,0.0,0.0,0.0,0,6.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2,0.0,0.0,0,9.04955840040739,0,0,True,True,True
8930e1c1ba3ffff,16.21574.6616.21564.3716.21567.8216.21567.5616.21569.3316.21552.2216.21580.7116.35589.0510.14584.14334.45575.22358.56618.51368.63609.62375.35616.69*605.89*610.55374.97598.64371.87552.35372.42509.34*522.345.95518.0813.34550.9513.23548.713.12606.216.21612.65,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,8.160084936777862,0,0,True,True,True
8930e1c1ba7ffff,5.08*4.788.537.34*13.795.5324.3969.0374.7683.7995.32121.7773.4973.466.8378.3852.0724.9816.218.625.112.2,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,8.026888533930682,0,0,True,True,True
8930e1c1babffff,1472.851477.941474.051485.021489.681524.491554.891634.741837.571842.121840.311854.251942.081902.981824.561764.371779.031696.521700.491731.51733.311714.321651.921613.32,3.0,0.0,0.0,0,3.1350000000000002,0.0,0.0,0.0,0.0,0.0,1.0,490.0,627.0,0,13.0,10.666666666666666,3,9.964456234875188,0,0,True,True,True
8930e1c1bafffff,9.789.789.789.789.789.789.7813.113.4410.05140.05471.03143.95478.77*6.646.646.646.596.54**6.286.246.186.13,4.0,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,74.0,41.6,5,10.511744822047609,0,0,True,True,True
8930e1c1bb3ffff,56.3155.8555.555.4355.3855.9156.8259.3765.6172.4977.6779.8881.3381.0381.0881.2480.5480.6678.9274.9370.665.0961.6859.74,0.0,0.0,0.0,0,6.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,2,0.0,0.0,0,8.078533745261726,0,0,True,True,True
8930e1c1bb7ffff,119.3118.3117.58117.48117.33118.49120.38125.83139.02153.55164.57169.22172.32171.72171.75172.13170.7170.964.3158.81149.574.16130.68126.62,0.0,0.0,0.0,0,6.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,2,0.0,0.0,0,9.03822608637213,0,0,True,True,True
8930e1c1bbbffff,169.51168.16167.06166.89166.69168.34171.07178.76197.56218.17233.87240.46244.84244.04244.08244.6242.57242.94237.52225.61212.49195.9185.72179.9,0.0,0.0,0.0,0,6.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,2,0.0,0.0,0,8.709612854804085,0,0,True,True,True
8930e1c1bcfffff,48.1847.2346.5746.1346.1246.5947.5549.4955.0463.770.275.6678.5179.0280.381.2779.6378.1875.9472.8167.1260.7455.852.99,0.0,0.0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0,12.830816276155549,0,0,True,True,True
8930e1c1bd3ffff,12.04*12.*11.99*11.94*11.91*12.21*12.61*13.66*15.8*17.53*18.61*19.38*19.75*20.01*20.07*20.14*19.66*18.88*18.01*16.79*15.89*14.9*13.7*12.9*,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,7.610606810469835,0,0,True,True,True
8930e1c1c07ffff,91.1689.2987.9687.1187.1887.1690.0592.88100.28106.37112.11116.117.62116.69117.3118.45118.42118.91116.47112.09106.16102.9198.798.06,0.0,0.0,0.0,0,4.005,105.0,0.0,0.0,0.0,210.0,1.0,165.0,201.0,1,0.0,0.0,0,14.856570848527163,0,0,True,True,True
8930e1c1c13ffff,14.855287.9314.855326.9314.855439.6914.855486.9214.855485.7814.855410.0414.854986.714.984678.7415.354274.1915.593820.387.543490.7.63359.347.663221.547.663097.84*3027.01*3102.23*3070.56*3277.34*3515.58*3884.477.244186.97.184291.967.124541.0410.64633.42,2.0,0.0,0.0,0,0.84,40.0,0.0,0.0,0.0,80.0,1.0,183.0,168.0,0,0.0,0.0,0,15.281758763910553,0,0,True,True,True
8930e1c1c17ffff,2708.095751.822744.765805.542723.215867.682699.095904.112684.385884.62677.555838.542604.245714.742477.745434.322031.594992.671762.114459.841565.134132.271454.084101.121413.654094.391337.473857.341298.233856.051396.063934.331434.914007.811502.584268.61761.964453.991936.064867.662150.145204.762307.285341.172437.285413.732538.715527.38,1.0,0.0,0.0,0,3.5,50.0,0.0,0.0,0.0,100.0,3.0,602.0,700.0,0,0.0,0.0,0,15.883191304693206,0,0,True,True,True
8930e1c1c1bffff,35.6827.4227.4224.519.39.6946.9566.4465.9749.760.0564.5938.7643.4243.2935.8260.8149.2460.5342.3624.824.9427.3231.33,0.0,0.0,0.0,0,12.0,35.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,4,10.0,10.0,1,18.15366015194041,0,0,True,True,True
8930e1c1c37ffff,2165.650.062190.5949.2214.1948.332211.1747.872235.9747.92289.7747.872246.1549.472219.8451.022298.8455.092071.0858.412026.0561.61935.7963.711881.9664.581792.8264.141725.9264.431502.0765.061490.165.041452.0765.321572.9763.961858.7361.561944.9758.32026.56.542016.1254.232017.8153.85,0.0,0.0,0.0,0,3.0,105.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,1,0.0,0.0,0,10.840922498397894,0,0,True,True,True
8930e1c1c47ffff,4920.8140.234948.4940.234931.4335.874971.3135.874955.6235.874921.9332.944808.2932.944556.3329.243964.6822.143402.3724.042932.515.672862.2520.042863.6420.192721.3120.192568.8120.192741.2620.192852.4920.043050.4919.883297.5332.123600.0337.973935.137.664221.0537.354413.0940.564530.9540.23,0.0,0.0,0.0,0,6.0,100.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,2,14.0,10.909090909090908,11,16.025206454017102,0,0,True,True,True
8930e1c1c4bffff,929.55963.61983.13974.74999.981040.521069.991128.581696.652259.572434.342354.252050.792422.442495.252475.222510.532344.81818.771359.261140.481018.17870.04768.48,2.0,0.0,0.0,0,0.0,30.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0,0.0,0.0,0,12.86724277967469,0,0,True,True,True
8930e1c1c4fffff,438.66448.83459.03464.47472.63453.81472.17933.1885.611936.172013.592030.692013.771933.611748.491542.621285.82683.08402.46361.54357.05351.7359.48400.3,0.0,0.0,0.0,0,3.0,70.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,1,0.0,0.0,0,14.422473708966022,0,0,True,True,True
8930e1c1c53ffff,24.38552.124.38545.2124.38571.1524.38559.7924.38581.9824.38600.424.38583.9829.37547.6613.79472.2415.11358.9523.83320.5715.12344.0419.23341.6617.16351.2917.16325.927.55328.7933.86343.4839.93385.3144.63406.4354.84444.3747.84519.6231.75576.0825.26626.9132.67626.24,7.0,1.0,162.0,0,3.74,15.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0,19.0,11.08421052631579,95,16.309123210763712,0,0,True,True,True
8930e1c1c57ffff,3250.673290.23273.133280.383277.213274.573285.683200.633202.322903.722734.992645.362583.972638.672735.492743.492899.292947.652857.492931.513036.733165.253221.143309.82,1.0,0.0,0.0,0,9.055,45.0,0.0,0.0,0.0,90.0,2.0,510.0,611.0,2,18.0,11.210526315789474,57,16.286539487679715,0,0,True,True,True
8930e1c1c5bffff,3545.33933.723590.88950.693552.07988.473553.07973.243509.081000.813493.151038.613389.86943.23284.84850.32961.72820.412643.93684.772523.07645.252416.57622.112405.05643.072441.18618.12399.51564.272456.81524.072553.05564.252550.94558.512728.66600.552955.74657.673143.71705.543281.8722.693382.25781.873423.95779.11,5.0,0.0,0.0,0,0.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0,18.0,17.5,2,14.965100830753569,0,0,True,True,True
8930e1c1c7bffff,43.7443.3743.1543.2743.2642.8843.5246.9753.357.4759.9361.8864.1364.865.0465.1263.860.9256.7754.3451.9849.1247.2246.47,0.0,0.0,0.0,0,3.0,105.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,1,0.0,0.0,0,15.54703521607735,0,0,True,True,True
8930e1c1c83ffff,2422.352456.972471.532523.322508.962412.632327.852273.852049.981840.071596.751550.291550.841579.71579.911643.331627.681803.151888.431983.882079.492160.852246.812283.54,11.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,15.569572454713413,0,0,True,True,True
8930e1c1c87ffff,1708.291694.961674.711696.21690.691706.191717.151716.871829.461941.822041.192065.72138.892243.332206.612151.132218.322246.142229.122233.552095.781905.751861.311814.58,26.0,1.0,90.0,0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,16.0,16.0,1,18.157649143200167,0,0,True,True,True
8930e1c1c8bffff,49.8613.2817.2217.2213.2812.098.3920.4946.2948.9682.2773.8590.2196.1891.97119.42138.69154.81126.98.4579.1580.0870.7760.95,11.0,1.0,25.0,0,1.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0,0.0,0.0,0,15.84980523924911,0,0,True,True,True
8930e1c1c8fffff,173.173957.05108.623862.3352.693734.4723.63688.2242.633688.4652.23732.99286.43748.44386.793712.39384.083925.44318.554277.31287.774772.98260.845234.31233.055469.99253.675470.76237.355538.84214.635525.26301.585509.29345.315832.35371.735827.33409.285675.36424.15226.69544.865011.5637.924568.27746.934279.08,27.0,0.0,0.0,0,3.0,5.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,1,11.0,11.0,1,16.360607711565937,0,0,True,True,True
8930e1c1c93ffff,21.8821.8821.8821.8821.8821.8817.1913.5915.8324.9117.129.3413.5313.919.4124.610.064.519.0111.666.5413.0819.9119.75,3.0,0.0,0.0,0,13.38,0.0,0.0,0.0,0.0,0.0,1.0,1505.0,2076.0,1,0.0,0.0,0,18.634110094636586,0,0,True,True,True
8930e1c1c97ffff,1829.793948.431839.613928.231855.53950.781885.23987.91876.954019.351996.084066.831936.844048.061838.893993.331624.314143.551511.243965.491377.963944.441273.073836.091242.323728.391195.333718.591242.533793.241150.043620.591183.243519.541235.43549.371292.293439.521482.173516.461688.183533.271696.033640.641728.213664.31725.723757.31,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,15.391135605694616,0,0,True,True,True
8930e1c1c9bffff,3293.820.723310.1320.723372.1320.723359.718.173388.2518.173358.1818.173250.0314.113177.1414.222638.916.252099.3618.621910.2614.481773.14.591743.9114.711625.049.261666.4217.151695.1317.151805.1315.741992.1425.2314.7924.62527.4620.562826.4116.23111.0520.283334.520.113440.1419.95,2.0,0.0,0.0,0,2.09,0.0,0.0,0.0,0.0,0.0,1.0,344.0,418.0,0,0.0,0.0,0,15.679369370216625,0,0,True,True,True
8930e1c1ca3ffff,19.8216.8116.8116.8116.8113.4322.1622.3430.1441.9743.9230.920.3729.0629.7122.1617.729.7228.7420.15.3615.2215.0918.09,6.0,0.0,0.0,0,0.0,20.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0,10.0,10.0,1,14.15441965702176,0,0,True,True,True
8930e1c1ca7ffff,384.4373.15364.37363.363.84367.34378.73401.38477.48560.56611.43636.8649.97658.92655.4646.14629.21598.34560.02525.15489.54461.96432.81417.55,0.0,0.0,0.0,0,5.2,50.0,0.0,0.0,0.0,100.0,1.0,440.0,440.0,1,22.0,22.0,1,14.313456121731846,0,0,True,True,True
8930e1c1cabffff,1609.271623.451616.721611.881600.361546.241529.561460.331197.59967.46916.61817.65825.27768.38713.88751.24783.27828.49981.691122.121283.411347.061468.341539.29,4.0,0.0,0.0,0,2.9,50.0,0.0,0.0,0.0,100.0,1.0,497.0,580.0,0,0.0,0.0,0,16.118572849855546,0,0,True,True,True
8930e1c1cafffff,95.0464.3426.2219.0122.5328.988.53109.48130.97120.14115.82109.2598.2488.8291.23122.53131.06137.94142.33146.56172.72195.96227.05287.54,2.0,0.0,0.0,0,4.765000000000001,45.0,1.0,0.0,0.0,95.0,2.0,739.0,353.0,1,0.0,0.0,0,13.779131649010651,0,0,True,True,True
8930e1c1cb3ffff,2701.751304.012745.371252.342734.651266.512701.761269.592696.441244.492651.781211.442644.341142.762519.071117.092238.471037.661957.281035.671759.7940.371678.22962.591649.55941.751586.46942.631560.25960.571637.851010.381737.461018.51850.581100.211947.091189.992074.11283.482178.341300.232293.251295.262417.291351.832466.981393.36,5.0,0.0,0.0,0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0,0.0,0.0,0,15.275249798889966,0,0,True,True,True
8930e1c1cb7ffff,*3498.65935.063519.63939.163519.84955.873509.69963.933505.63967.183500.37919.153461.56887.113424.88830.17.663432.57803.577.783122.92695.1113.583011.14607.4613.683124.13523.249.333210.25502.598.043192.66511.658.043040.19520.528.043091.59505.487.973183.51555.797.913174.93626.518.133260.81649.737.993436.83703.37.933495.62742.47.873541.46787.97*3554.5823.96*3574.27825.81,1.0,0.0,0.0,0,0.0,15.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0,0.0,0.0,0,14.499583072702976,0,0,True,True,True
8930e1c1cbbffff,1404.421362.381373.991369.1373.281357.031348.831316.61169.071018.871012.431003.44967.661020.61983.53968.281013.921020.751101.551155.411256.231327.671324.951303.08,14.0,0.0,0.0,0,0.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0,0.0,0.0,0,15.472514416164232,0,0,True,True,True
8930e1c1cc3ffff,1078.161067.931088.31102.991099.031062.591057.091008.67998.92951.62903.4903.01904.66886.86881.87894.86901.04901.19916.95889.96929.5947.751014.841012.33,5.0,1.0,140.0,1,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,20.981239181801154,0,0,True,True,True
8930e1c1cc7ffff,6960.562879.377095.892927.657193.172897.787236.332901.547181.522819.627130.042768.966832.672762.496480.742637.676270.482507.035916.752203.895781.82140.555627.722084.265594.891986.35576.591932.485660.731852.375836.371963.945823.222124.435950.032200.746071.752366.246191.582456.736327.532577.726376.862587.496328.612615.066230.282662.9,18.0,0.0,0.0,0,3.0,15.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1,0.0,0.0,0,16.498947320144495,0,0,True,True,True
8930e1c1ccbffff,1084.7423.171092.2718.481075.8318.481081.918.481089.8718.481097.8622.841070.4722.841022.7723.04943.6213.89894.7718.26830.4118.56770.0327.4762.9823.11726.8623.11762.5722.68749.9627.7762.2827.5869.7136.61940.1744.61009.0843.791034.1449.21078.5148.81077.5943.81053.3847.78,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,573.0,0.0,0,19.0,9.75,64,16.32838396384213,0,0,True,True,True
8930e1c1ccfffff,1320.684.331339.55*1377.87*1372.38*1384.36*1407.57*1324.736.921277.918.171276.0621.31267.3433.691261.3544.091211.5430.911184.529.021129.7925.621100.1326.431053.0729.31010.7336.041043.8324.231096.3126.871173.9420.971284.5224.921302.3623.521298.2517.181328.554.33,5.0,0.0,0.0,0,3.0,25.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,1,0.0,0.0,0,17.021608541653805,0,0,True,True,True
8930e1c1cd3ffff,438.82411.92403.07404.44418.5415.35416.36434.81397.1329.74306.89354.39324.14303.83314.1335.19335.22358.13356.14398.56409.18414.67434.41499.27,0.0,0.0,0.0,0,4.955,10.0,0.0,0.0,0.0,20.0,1.0,386.0,391.0,1,0.0,0.0,0,18.49913160077656,0,0,True,True,True
8930e1c1cd7ffff,9.4540.192656.48.692607.3244.432630.284.0944.432573.324.0949.092630.414.0944.472609.898.3440.412520.9818.7340.762420.6719.1833.122160.24*24.4329.211893.6.2741.1125.161716.386.3238.7925.351659.3611.3862.25.541726.557.6668.529.951647.2310.4353.0225.051587.0210.4373.8534.651602.89.8760.334.231763.564.7956.7843.051807.584.7241.4942.372035.96*40.642.162105.0625.137.472206.4337.0441.492396.0213.9836.452599.79.1736.062689.83,3.0,0.0,0.0,0,3.485,10.0,0.0,0.0,0.0,20.0,2.0,639.0,697.0,0,0.0,0.0,0,16.314954858396455,0,0,True,True,True
8930e1c1cdbffff,3227.433232.343189.933031.443013.683046.823170.813235.923480.473240.773064.382901.962878.292865.692945.063018.2786.522804.972880.282999.223135.483269.483394.313490.68,2.0,0.0,0.0,0,4.165,5.0,0.0,0.0,0.0,10.0,1.0,216.0,233.0,1,35.0,35.0,1,17.52269935160436,0,0,True,True,True
8930e1c1d17ffff,************************,0.0,0.0,0.0,0,3.0,55.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,1,0.0,0.0,0,7.424001548909113,0,0,True,True,True
8930e1c1d8fffff,166.99169.57154.92156.38172.44192.11197.17226.47212.22319.75445.67510.7458.51465.34469.92332.08235.54221.89225.9230.93205.158.29183.05149.12,0.0,0.0,0.0,0,3.0,70.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,1,0.0,0.0,0,10.262524924796452,0,0,True,True,True
8930e1c1d93ffff,2496.462507.832520.172533.152503.842448.52380.232297.62099.211919.471767.661604.531561.031541.681564.051580.831701.871793.51880.162034.442185.12259.582321.992347.71,0.0,0.0,0.0,0,3.0,15.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1,0.0,0.0,0,14.074345472368769,0,0,True,True,True
8930e1c1d97ffff,29.4329.128.7428.7228.6728.7829.3231.2134.7236.9837.7538.4138.8438.7838.8539.1238.9237.5935.333.2431.9431.2530.3330.05,0.0,0.0,0.0,0,3.0,70.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,1,0.0,0.0,0,13.617248715698645,0,0,True,True,True
8930e1c1d9bffff,*538.87526.16524.24525.42530.54546.91579.65689.5809.47882.99919.6938.59951.58946.47933.08*6.94******,1.0,0.0,0.0,0,6.0,40.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,2,0.0,0.0,0,13.11154344129028,0,0,True,True,True
8930e1c1db7ffff,7.137.067.026.966.946.957.157.728.899.599.9210.1710.2210.2510.2910.3110.069.569.018.568.247.837.477.33,0.0,0.0,0.0,0,6.0,80.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,2,0.0,0.0,0,10.79775977715603,0,0,True,True,True
8930e1c1dbbffff,8.28**4.25*14.5820.8516.6733.954.5832.8831.645.618.294.73*,0.0,0.0,0.0,0,3.0,75.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,1,0.0,0.0,0,9.734368831334745,0,0,True,True,True
8930e1c1dcfffff,173.85172.59175.62180.94189.58159.18140.6123.48101.4893.1796.9990.3574.2384.8486.8488.4598.7593.23100.01112.87111.85105.19118.66141.75,0.0,0.0,0.0,0,3.0,75.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,1,0.0,0.0,0,9.19853207351123,0,0,True,True,True
8930e1c1dd7ffff,************************,0.0,0.0,0.0,0,3.0,85.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,1,0.0,0.0,0,10.688845969743612,0,0,True,True,True
8930e1c1ddbffff,12.89*12.63*12.47*12.32*12.35*12.33*12.74*13.15*14.19*15.07*15.88*16.4*16.64*16.53*16.64*16.77*16.75*16.85*16.49*15.87*15.02*14.56*13.98*13.89*,0.0,0.0,0.0,0,3.0,75.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,1,22.0,22.0,1,12.87040811170857,0,0,True,True,True
8930e1c1e03ffff,1170.573083.48790.291122.661137.811176.393071.67788.911147.891129.731173.633129.25803.361169.451154.991154.513185.23819.021146.381166.431150.653193.36798.161144.991169.581139.133177.86768.431114.571155.121117.873116.96754.881060.811092.961057.212972.33745.111064.691110.091001.812668.2725.971105.371126.171092.42423.12803.361038.621112.261108.042263.37821.241079.411083.951080.892173.34815.311086.81089.181054.192117.14846.661121.521140.811071.042007.71911.921182.171157.71069.341884.31845.271202.031166.271038.491940.65897.241189.241086.021010.812018.28833.561145.691139.23996.762107.95831.781177.551196.511022.692206.49887.721168.571244.141033.462435.17896.631121.471292.011091.042547.1851.131111.351232.131061.582711.65818.131049.151147.481081.62821.09796.811044.121120.821009.412984.16778.361039.341150.39,9.0,0.0,0.0,0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0,0.0,0.0,0,15.193299200612284,0,0,True,True,True
8930e1c1e07ffff,2481.272489.272514.592607.22616.472566.162450.272387.362288.112184.432253.872218.222124.272144.82099.412091.922059.242176.652206.252296.942328.052224.252206.452246.61,11.0,0.0,0.0,0,3.0,15.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,1,11.0,11.0,1,18.37424729135166,0,0,True,True,True
8930e1c1e0bffff,1596.4611.25*1593.41*1599.42*1591.35*1581.63**1570.39*21.821550.156.1312.011570.949.2215.251668.3643.1520.011782.8332.25.561928.1220.447.92196.138.927.342488.9414.532375.6523.2512.722498.4138.810.052549.6458.9427.992598.9874.1723.392526.6765.5646.342310.8727.672370.1910.5717.962197.1120.5418.481988.0118.919.921794.3313.9115.631657.466.864.4,12.0,0.0,0.0,0,3.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1,0.0,0.0,0,15.179527543768078,0,0,True,True,True
8930e1c1e0fffff,3803.0425.223810.0125.793823.1425.793805.7125.793775.9325.793763.7425.793713.1821.943566.9826.023142.314.62671.2111.132410.188.252341.982257.672214.062205.142337.692489.952769.534.142982.187.793361.2811.683593.11.593687.3215.373786.1926.423874.0629.1,24.0,0.0,0.0,0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0,16.0,11.0,2,15.100141636073008,0,0,True,True,True
8930e1c1e13ffff,55.252610.9949.92643.149.92713.9649.92742.0749.92736.6749.92673.345.262641.9944.852497.7340.172247.3336.1934.7232.031674.9122.931605.4827.961542.8242.721526.6747.271482.7242.231512.3642.541564.852.111661.5955.661756.1360.191935.9451.852159.9464.452256.5866.162419.2760.622520.38,6.0,0.0,0.0,0,0.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0,0.0,0.0,0,14.701002312508733,0,0,True,True,True
8930e1c1e17ffff,1823.661863.721890.021897.781877.341895.261663.361632.151759.932054.192132.482070.752110.932199.332202.722257.732221.652067.271841.71707.651579.861543.61616.81547.82,16.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,15.842465413794816,0,0,True,True,True
8930e1c1e1bffff,547.95536.33530.89530.91*548.01*553.26*551.87*528.864.07545.684.13589.944.2600.414.23585.894.27581.028.78566.61566.59551.29540.98559.549.48542.21524.62526.85557.15*578.73,1.0,0.0,0.0,0,0.0,10.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0,16.0,16.0,1,15.34538158542636,0,0,True,True,True
8930e1c1e23ffff,20.9629.29.29.29.29.28.8429.0925.5117.669.349.429.499.499.499.499.429.349.29.0525.4729.2228.9928.75,0.0,0.0,0.0,0,6.0,65.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,2,12.0,12.0,1,16.588037670530447,0,0,True,True,True
8930e1c1e2bffff,35.742116.2915.732112.7715.732051.3710.612055.3310.612062.3410.612036.9310.612001.529.232006.119.381992.2414.741845.6217.081848.7418.751801.3116.811683.2614.851575.1616.271451.514.731420.4626.351504.9731.591545.1616.691555.9314.21593.1223.441769.534.561966.6134.272042.2744.242088.3,3.0,0.0,0.0,0,3.0,50.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1,0.0,0.0,0,18.824212619821076,0,0,True,True,True
8930e1c1e2fffff,65.6664.9564.1764.1564.2564.7566.7571.4183.8992.9101.53106.02105.15106.05105.55104.41103.9999.992.2386.5881.5677.7173.2370.98,0.0,0.0,0.0,0,3.0,40.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,1,0.0,0.0,0,19.27834579230531,0,0,True,True,True
8930e1c1e33ffff,2145.962033.4835.132147.412071.7135.132176.462335.639.012164.442373.7239.012142.742367.8739.012102.042321.4239.012047.842239.9939.011982.142089.0331.181741.431856.3931.961474.591488.0123.271297.631302.6219.51265.51186.3823.831174.141136.1728.221167.971069.2728.221182.241046.1728.221195.491066.0720.71253.411122.7624.741300.651162.0232.261480.491260.9931.751626.231353.6431.251776.341532.9527.91901.381656.3323.711946.441755.7334.421980.641794.8230.49,1.0,0.0,0.0,0,0.0,30.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0,12.0,12.0,1,14.852036630498969,0,0,True,True,True
